country,indicator,time_period,obs_value,unit_of_measure
Afghanistan,Percentage of boys aged 15-19 years who are currently married or in union,2015,3.1,%
Albania,Percentage of boys aged 15-19 years who are currently married or in union,2018,0.085,%
Angola,Percentage of boys aged 15-19 years who are currently married or in union,2016,1.8,%
Armenia,Percentage of boys aged 15-19 years who are currently married or in union,2016,0,%
Azerbaijan,Percentage of boys aged 15-19 years who are currently married or in union,2006,0.1,%
Bangladesh,Percentage of boys aged 15-19 years who are currently married or in union,2011,2.1,%
Belarus,Percentage of boys aged 15-19 years who are currently married or in union,2019,1.257,%
Belize,Percentage of boys aged 15-19 years who are currently married or in union,2016,10.7,%
Benin,Percentage of boys aged 15-19 years who are currently married or in union,2018,0.575,%
"Bolivia, Plurinational State of",Percentage of boys aged 15-19 years who are currently married or in union,2016,3.241,%
Bosnia and Herzegovina,Percentage of boys aged 15-19 years who are currently married or in union,2012,0,%
Brazil,Percentage of boys aged 15-19 years who are currently married or in union,2015,3.8,%
Burkina Faso,Percentage of boys aged 15-19 years who are currently married or in union,2015,0.5,%
Burundi,Percentage of boys aged 15-19 years who are currently married or in union,2017,0.3,%
Cape Verde,Percentage of boys aged 15-19 years who are currently married or in union,2018,1.8,%
Cambodia,Percentage of boys aged 15-19 years who are currently married or in union,2022,1.818,%
Cameroon,Percentage of boys aged 15-19 years who are currently married or in union,2018,1.128,%
Central African Republic,Percentage of boys aged 15-19 years who are currently married or in union,2019,5.271,%
Chad,Percentage of boys aged 15-19 years who are currently married or in union,2019,1.791,%
Chile,Percentage of boys aged 15-19 years who are currently married or in union,2017,0.24,%
China,Percentage of boys aged 15-19 years who are currently married or in union,2020,0.3,%
Comoros,Percentage of boys aged 15-19 years who are currently married or in union,2012,7.5,%
Congo,Percentage of boys aged 15-19 years who are currently married or in union,2015,1.5,%
Costa Rica,Percentage of boys aged 15-19 years who are currently married or in union,2019,1.8,%
Cuba,Percentage of boys aged 15-19 years who are currently married or in union,2019,2.873,%
Ivory Coast,Percentage of boys aged 15-19 years who are currently married or in union,2016,1.4,%
"Congo, the Democratic Republic of the",Percentage of boys aged 15-19 years who are currently married or in union,2018,2.194,%
Djibouti,Percentage of boys aged 15-19 years who are currently married or in union,2012,0.8,%
Dominican Republic,Percentage of boys aged 15-19 years who are currently married or in union,2013,3.8,%
Equatorial Guinea,Percentage of boys aged 15-19 years who are currently married or in union,2011,4.6,%
Eritrea,Percentage of boys aged 15-19 years who are currently married or in union,2010,0.996,%
Ethiopia,Percentage of boys aged 15-19 years who are currently married or in union,2016,1,%
Fiji,Percentage of boys aged 15-19 years who are currently married or in union,2021,0.397,%
Gabon,Percentage of boys aged 15-19 years who are currently married or in union,2012,1.4,%
Gambia,Percentage of boys aged 15-19 years who are currently married or in union,2020,0.161,%
Georgia,Percentage of boys aged 15-19 years who are currently married or in union,2018,0.1,%
Ghana,Percentage of boys aged 15-19 years who are currently married or in union,2018,0.586,%
Guatemala,Percentage of boys aged 15-19 years who are currently married or in union,2015,5.6,%
Guinea,Percentage of boys aged 15-19 years who are currently married or in union,2018,1.1,%
Guinea-Bissau,Percentage of boys aged 15-19 years who are currently married or in union,2019,0.304,%
Guyana,Percentage of boys aged 15-19 years who are currently married or in union,2014,13.4,%
Guyana,Percentage of boys aged 15-19 years who are currently married or in union,2020,2.61,%
Haiti,Percentage of boys aged 15-19 years who are currently married or in union,2017,0.3,%
Honduras,Percentage of boys aged 15-19 years who are currently married or in union,2019,5.645,%
India,Percentage of boys aged 15-19 years who are currently married or in union,2021,1.663,%
Jordan,Percentage of boys aged 15-19 years who are currently married or in union,2018,0.4,%
Kazakhstan,Percentage of boys aged 15-19 years who are currently married or in union,2011,0.9,%
Kenya,Percentage of boys aged 15-19 years who are currently married or in union,2014,0.6,%
Kiribati,Percentage of boys aged 15-19 years who are currently married or in union,2019,5.082,%
Kyrgyzstan,Percentage of boys aged 15-19 years who are currently married or in union,2012,0.6,%
Lao People's Democratic Republic,Percentage of boys aged 15-19 years who are currently married or in union,2017,5.9,%
Lesotho,Percentage of boys aged 15-19 years who are currently married or in union,2018,0.7,%
Liberia,Percentage of boys aged 15-19 years who are currently married or in union,2020,1.372,%
Madagascar,Percentage of boys aged 15-19 years who are currently married or in union,2021,4.991,%
Malawi,Percentage of boys aged 15-19 years who are currently married or in union,2020,2.431,%
Malaysia,Percentage of boys aged 15-19 years who are currently married or in union,2010,5.1,%
Maldives,Percentage of boys aged 15-19 years who are currently married or in union,2017,0.4,%
Mali,Percentage of boys aged 15-19 years who are currently married or in union,2018,1.1,%
Marshall Islands,Percentage of boys aged 15-19 years who are currently married or in union,2007,5.4,%
Mauritania,Percentage of boys aged 15-19 years who are currently married or in union,2021,0.455,%
Mexico,Percentage of boys aged 15-19 years who are currently married or in union,2020,5.087,%
Mongolia,Percentage of boys aged 15-19 years who are currently married or in union,2018,1.1,%
Montenegro,Percentage of boys aged 15-19 years who are currently married or in union,2018,0,%
Morocco,Percentage of boys aged 15-19 years who are currently married or in union,2018,0.4,%
Mozambique,Percentage of boys aged 15-19 years who are currently married or in union,2015,8.079,%
Burma,Percentage of boys aged 15-19 years who are currently married or in union,2016,5,%
Namibia,Percentage of boys aged 15-19 years who are currently married or in union,2013,0.7,%
Nauru,Percentage of boys aged 15-19 years who are currently married or in union,2007,8.6,%
Nepal,Percentage of boys aged 15-19 years who are currently married or in union,2019,5.273,%
Nicaragua,Percentage of boys aged 15-19 years who are currently married or in union,1998,7.5,%
Niger,Percentage of boys aged 15-19 years who are currently married or in union,2015,8.2,%
Nigeria,Percentage of boys aged 15-19 years who are currently married or in union,2021,0.146,%
Pakistan,Percentage of boys aged 15-19 years who are currently married or in union,2018,2.6,%
Papua New Guinea,Percentage of boys aged 15-19 years who are currently married or in union,2018,1.4,%
Qatar,Percentage of boys aged 15-19 years who are currently married or in union,2012,0.6,%
"Moldova, Republic of",Percentage of boys aged 15-19 years who are currently married or in union,2012,1.4,%
Rwanda,Percentage of boys aged 15-19 years who are currently married or in union,2020,0.186,%
Samoa,Percentage of boys aged 15-19 years who are currently married or in union,2020,2.116,%
Sao Tome and Principe,Percentage of boys aged 15-19 years who are currently married or in union,2019,1.205,%
Senegal,Percentage of boys aged 15-19 years who are currently married or in union,2019,0.234,%
Serbia,Percentage of boys aged 15-19 years who are currently married or in union,2010,1.2,%
Sierra Leone,Percentage of boys aged 15-19 years who are currently married or in union,2019,0.816,%
Solomon Islands,Percentage of boys aged 15-19 years who are currently married or in union,2015,1.7,%
South Africa,Percentage of boys aged 15-19 years who are currently married or in union,2016,0.136,%
"Palestinian Territory, Occupied",Percentage of boys aged 15-19 years who are currently married or in union,2004,0.5,%
Suriname,Percentage of boys aged 15-19 years who are currently married or in union,2018,14.9,%
Thailand,Percentage of boys aged 15-19 years who are currently married or in union,2019,4.196,%
Timor-Leste,Percentage of boys aged 15-19 years who are currently married or in union,2016,0.733,%
Togo,Percentage of boys aged 15-19 years who are currently married or in union,2017,0.9,%
Tonga,Percentage of boys aged 15-19 years who are currently married or in union,2019,1.768,%
Tunisia,Percentage of boys aged 15-19 years who are currently married or in union,2018,0,%
Turks and Caicos Islands,Percentage of boys aged 15-19 years who are currently married or in union,2020,12.833,%
Tuvalu,Percentage of boys aged 15-19 years who are currently married or in union,2020,2.868,%
Uganda,Percentage of boys aged 15-19 years who are currently married or in union,2016,1.868,%
Ukraine,Percentage of boys aged 15-19 years who are currently married or in union,2012,0.3,%
"Tanzania, United Republic of",Percentage of boys aged 15-19 years who are currently married or in union,2016,1.5,%
Uruguay,Percentage of boys aged 15-19 years who are currently married or in union,2019,1.8,%
Uzbekistan,Percentage of boys aged 15-19 years who are currently married or in union,2002,1.4,%
Vanuatu,Percentage of boys aged 15-19 years who are currently married or in union,2013,3.5,%
Viet Nam,Percentage of boys aged 15-19 years who are currently married or in union,2021,1.392,%
Zambia,Percentage of boys aged 15-19 years who are currently married or in union,2018,1.1,%
Zimbabwe,Percentage of boys aged 15-19 years who are currently married or in union,2019,0.7,%
